Col0,Col1
,
Stichting Wilhelmina Ziekenhuis Assen,
,
,
1.8 TOELICHTING OP DE GECONSOLIDEERDE RESULTA,TENREKENING
,
19. WNT-verantwoording 2020 Stichting Wilhelmina Ziek,enhuis Assen
,
Per 1 januari 2013 is de Wet normering bezoldiging topfunctio,narissen publieke e
verantwoording is opgesteld op basis van de volgende op Stic,hting Wilhelmina Zi
"WNT-maximum voor de zorg, klasse V (12 - 15 punten). De p",untentoerekening ko
Het bezoldigingsmaximum in 2020 voor Stichting Wilhelmina,Ziekenhuis Assen is
Het weergegeven individuele WNT-maximum is berekend naa,r rato van de omva
"dienstverband, waarbij voor de berekening de omvang van he",t dienstverband noo
maximum voor de leden van de Raad van Toezicht bedraagt,voor de voorzitter 15
"bezoldigingsmaximum, berekend naar rato van de duur van h",et dienstverband.
,
De bezoldiging van de functionarissen die over het verslagjaa,r in het kader van de
,
A. Leidinggevende topfunctionarissen,
,
Gegevens 2020,
,
Bedragen x € 1,P. van der Wijk
,
Functiegegevens,Raad van Bestuur
,
Aanvang en einde functievervulling in 2020,01/01 – 31/12
,
Omvang dienstverband (als deeltijdfactor in fte),1
,
Dienstbetrekking?,Ja
,
Bezoldiging,
,
Beloning plus belastbare onkostenvergoedingen,188.590
,
Beloningen betaalbaar op termijn,11.855
,
Subtotaal,200.445
,
Individueel toepasselijke bezoldigingsmaximum,201.000
,
-/- Onverschuldigd betaald en nog niet terugontvangen bedrag,N.v.t.
,
Bezoldiging,200.445
,
Reden waarom de overschrijding al dan niet is toegestaan,N.v.t.
,
Toelichting op de vordering wegens onverschuldigde betaling,N.v.t.
,
Gegevens 2019,
,
Functiegegevens,Raad van Bestuur
,
Aanvang en einde functievervulling in 2019,01/07 - 31/12
,
Omvang dienstverband (als deeltijdfactor in fte),1
,
Dienstbetrekking?,Ja
,
Bezoldiging,
,
Beloning plus belastbare onkostenvergoedingen,90.876
,
Beloningen betaalbaar op termijn,5.832
,
Subtotaal,96.708
,
Individueel toepasselijke bezoldigingsmaximum,97.797
,
Bezoldiging,96.708
,
B. Uitkering wegens einde dienstverband,
,
Gegevens 2020,
,
bedragen x € 1,S.P. Kruizinga
,
Functiegegevens,
,
Functie(s) bij beëindiging dienstverband,Raad van Bestuur
,
Omvang dienstverband (als deeltijdfactor in fte),1
,
Jaar waarin dienstverband is beëindigd,2020
,
Uitkering wegens beëindiging van het dienstverband,
,
Overeengekomen uitkeringen wegens beëindiging dienstverband,71.318
,
Individueel toepasselijk maximum,75.000
,
Totaal uitkeringen wegens beëindiging dienstverband,71.318
,
Waarvan betaald in 2020,71.318
,
Onverschuldigd betaald en nog niet terugontvangen bedrag,N.v.t.
,
Reden waarom de overschrijding al dan niet is toegestaan,N.v.t.
,
ToJealaicrrhetkinengi nogp 2 d0e2 0vordering wegens onverschuldigde betaling,N.v.t.
