,1b. Leidinggevende topfunctionarissen zonder dienstbetrekking in de,periode kalendermaand 1 t/m 12,Col2,Col3,Col4,Col5,Col6,Col7,Col8
1,Bedragen x € 1,Drs. J. van Roon MBA,,Drs. M. van Riel,Drs. C.A.,Wolse,Drs. P. Eringa,D,rs. N.M.H. Hoefsmit MBA Drs. A.W. Weermeijer
2,Functiegegevens,"Voorzitter Raad van Bestuur/CFO
a.i. RHG",Bes,"Lid Raad van
tuur/Directievoorzitter
a.i.","Lid Raad
Bestuur/Direct
a.i.","van
ievoorzitter B","Lid Raad van
estuur/Directievoorzitte
r a.i.",,"Directeur medische zaken Directeur bedrijfsvoering RdGG
Haga"
9,Individueel toepasselijke bezoldigingsmaximum,,,,,,,,
19,-/- Onverschuldigd betaald en nog niet terugontvangen bedrag,€ 0,,€ 0,€ 0,,€ 0,,€ 0 € 0
24,Toelichting op de vordering wegens onverschuldigde betaling,N.v.t.,,N.v.t.,N.v.t,.,N.v.t.,,N.v.t. N.v.t.
27,Bedragen x € 1,Mevr. drs. D.M.J.J. Monissen,Mev,r. prof. dr. M.B. Vroom,Dhr. A.J.M. Lo,ogman RA,Mevr. dr. F.P. Hohmann,,
28,Functiegegevens,Voorzitter,,Lid,Lid,,Lid,,
32,Bezoldiging,,,,,,,,
33,Bezoldiging,€ 31.350,,€ 20.900,€ 20.9,00,€ 20.900,,
34,Individueel toepasselijke bezoldigingsmaximum,€ 31.350,,€ 20.900,€ 20.9,00,€ 20.900,,
35,-/- Onverschuldigd betaald en nog niet terugontvangen bedrag,€ 0,,€ 0,€ 0,,€ 0,,
36,Bezoldiging,€ 31.350,,€ 20.900,€ 20.9,00,€ 20.900,,
39,Toelichting op de vordering wegens onverschuldigde betaling,N.v.t.,,N.v.t.,N.v.t,.,N.v.t.,,
41,Bedragen x € 1,Mevr. drs. D.M.J.J. Monissen,Mev,r. prof. dr. M.B. Vroom,Dhr. A.J.M. Lo,ogman RA,Mevr. dr. F.P. Hohmann,,
43,Functiegegevens,Voorzitter,,Lid,Lid,,Lid,,
47,Bezoldiging,,,,,,,,
48,Bezoldiging,€ 22.654,,€ 20.100,€ 20.1,00,€ 20.100,,
49,Individueel toepasselijke bezoldigingsmaximum,€ 22.654,,€ 20.100,€ 20.1,00,€ 20.100,,
53,Functiegegevens,,,,,,,,
