,Gegevens 2021,Col1
0,bedragen x € 1,Dhr. I.W. Peters
1,Functiegegevens,Directeur
2,"Aanvang en einde functievervulling in
2021",01/01 – 31/12
3,"Omvang dienstverband (als
deeltijdfactor in fte)","1,0"
6,"Beloning plus belastbare
onkostenvergoedingen",79.986
7,Beloningen betaalbaar op termijn,"0,0"
8,Subtotaal,79.986
10,"Individueel toepasselijke
bezoldigingsmaximum10",116.000
12,"-/- Onverschuldigd betaald en nog niet
terugontvangen bedrag11",N.v.t.
15,"Het bedrag van de overschrijding en de
reden waarom de overschrijding al dan
niet is toegestaan",N.v.t. N.v.t.
16,"Toelichting op de vordering wegens
onverschuldigde betaling",N.v.t.
17,Gegevens 2020,
18,bedragen x € 1,I.W. Peters
19,Functiegegevens,Directeur
