,0,1,2,3,4,5
bedragen x â‚¬,Grondslagen voor d,of minder invloed vers,p,in aftrek op het groe,nsolideerde jaarrekenin,"gen hanteren, zijn omg"
Bezoldiging,,,,,,
Functiegegevens,,,,,,
Aanvang en einde functievervulling,,,,,,
Omvang dienstverband (als deeltijdfactor in fte),,,,,,
Dienstbetrekking?,,,,,,
Beloning plus belastbare onkostenvergoedingen,,,,,,
Beloningen betaalbaar op termijn,,,,,,
Subtotaal,,,,,,
Individueel toepasselijke bezoldigingsmaximum,,,,,,
-/- Onverschuldigd betaald en nog niet terugontvangen bedrag,,,,,,
Het bedrag van de overschrijding en de reden waarom de overschrijding al dan niet is toegestaan,,,,,,
Toelichting op de vordering wegens onverschuldigde betaling,"Alleen wegens gegronde en in de
","Alleen wegens gegronde en in de 
","worden gemaa
","Alleen wegens gegronde en in d
","wegens gegronde en in de toelichtin
",
