,name,bezoldiging,year,page,file
0,[01/01] – [31/12],,2020,30,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
1,[01/01] – [31/12],,2020,30,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
2,[01/01] – [31/12],149.795,None,30,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
3,[01/01] – [31/12],148.881,None,30,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
4,[01/01] – [31/12],,2019,30,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
5,[01/01] – [31/12],,2019,30,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
6,[01/01] – [31/12],,2019,30,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
7,[01/01] – [31/12],,2019,30,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
8,[01/01] – [31/12],145.708,None,30,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
9,[01/01] – [31/12],145.782,None,30,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
10,[01/01] – [31/12],145.708,None,30,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
11,[01/01] – [31/12],145.782,None,30,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
12,dhr. S. Tuinier,,2020,31,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
13,dhr. C. Marsman,,2020,31,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
14,dhr. S. Tuinier,12545,None,31,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
15,dhr. C. Marsman,8660,None,31,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
16,dhr. S. Tuinier,,2019,31,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
17,dhr. C. Marsman,,2019,31,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
18,dhr. S. Tuinier,,2019,31,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
19,dhr. C. Marsman,,2019,31,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
20,dhr. S. Tuinier,10092,None,31,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
21,dhr. C. Marsman,10015,None,31,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
22,dhr. S. Tuinier,10092,None,31,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
23,dhr. C. Marsman,10015,None,31,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
24,dhr. A.J. van der Berg,,2020,31,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
25,dhr. A.J. van der Berg,2020,None,31,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
26,dhr. A.J. van der Berg,,2019,31,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
27,dhr. A.J. van der Berg,,2019,31,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
28,dhr. A.J. van der Berg,1780,None,31,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
29,dhr. A.J. van der Berg,1780,None,31,DigiMV2020_VFM29THY99_0_01099530_Jaarrekening_3057_Regiecentrum Bescherming en Veiligheid (Stichting) .pdf
30,B. Veenhuizen,,None,19,DigiMV2020_VFYDG2XSYT_0_55772803_Jaarrekening_5839_Zorg Intens B.V..pdf
31,B. Veenhuizen,135.000,None,19,DigiMV2020_VFYDG2XSYT_0_55772803_Jaarrekening_5839_Zorg Intens B.V..pdf
32,B. Veenhuizen,,2019,19,DigiMV2020_VFYDG2XSYT_0_55772803_Jaarrekening_5839_Zorg Intens B.V..pdf
33,B. Veenhuizen,,2019,19,DigiMV2020_VFYDG2XSYT_0_55772803_Jaarrekening_5839_Zorg Intens B.V..pdf
34,B. Veenhuizen,99.996,None,19,DigiMV2020_VFYDG2XSYT_0_55772803_Jaarrekening_5839_Zorg Intens B.V..pdf
35,B. Veenhuizen,99.996,None,19,DigiMV2020_VFYDG2XSYT_0_55772803_Jaarrekening_5839_Zorg Intens B.V..pdf
36,E. Kleijn,,2020,34,DigiMV2020_VTRD5U4EU7_0_53745817_Jaarrekening_5157_Juutsom (Stichting).pdf
37,Voorzitter RvB,,2020,34,DigiMV2020_VTRD5U4EU7_0_53745817_Jaarrekening_5157_Juutsom (Stichting).pdf
38,Vice-voorzitter RvB,,2020,34,DigiMV2020_VTRD5U4EU7_0_53745817_Jaarrekening_5157_Juutsom (Stichting).pdf
39,E. Kleijn,,2019,34,DigiMV2020_VTRD5U4EU7_0_53745817_Jaarrekening_5157_Juutsom (Stichting).pdf
40,Voorzitter RvB,,2019,34,DigiMV2020_VTRD5U4EU7_0_53745817_Jaarrekening_5157_Juutsom (Stichting).pdf
41,Vice-voorzitter RvB,,2019,34,DigiMV2020_VTRD5U4EU7_0_53745817_Jaarrekening_5157_Juutsom (Stichting).pdf
42,E. Kleijn,,2019,34,DigiMV2020_VTRD5U4EU7_0_53745817_Jaarrekening_5157_Juutsom (Stichting).pdf
43,Voorzitter RvB,,2019,34,DigiMV2020_VTRD5U4EU7_0_53745817_Jaarrekening_5157_Juutsom (Stichting).pdf
44,Vice-voorzitter RvB,,2019,34,DigiMV2020_VTRD5U4EU7_0_53745817_Jaarrekening_5157_Juutsom (Stichting).pdf
45,"Directeur/ Directeur Directeur/
Functiegegevens bestuurder bestuurder",Bezoldiging,None,26,DigiMV2020_VTU96J8DBT_0_09063038_Accountantsverklaring_9882_Nieuwland Opleidingen B.V..pdf
46,"Directeur/ Directeur Directeur/
Functiegegevens bestuurder bestuurder",Bezoldiging,None,26,DigiMV2020_VTU96J8DBT_0_09063038_Jaarrekening_9881_Nieuwland Opleidingen B.V..pdf
47,bedragen x € 1 De heer B.L. Kok,Bezoldiging,None,15,DigiMV2020_VUM5M72TGH_0_09159137_Jaarrekening_3955_Zorgboerderij De Veenhoeve (Stichting).pdf
48,bedragen x € 1 De heer B.L. Kok,Bezoldiging,2019,15,DigiMV2020_VUM5M72TGH_0_09159137_Jaarrekening_3955_Zorgboerderij De Veenhoeve (Stichting).pdf
49,bedragen x € 1 De heer B.L. Kok,Bezoldiging,2019,15,DigiMV2020_VUM5M72TGH_0_09159137_Jaarrekening_3955_Zorgboerderij De Veenhoeve (Stichting).pdf
50,"De heer C.H. De heer T. De heer G.
bedragen x € 1
Achterberg Hardeman Bouwheer",Bezoldiging,None,15,DigiMV2020_VUM5M72TGH_0_09159137_Jaarrekening_3955_Zorgboerderij De Veenhoeve (Stichting).pdf
51,"Mevr. R.M. van
den Brink -
Oudshoorn",,None,15,DigiMV2020_VUM5M72TGH_0_09159137_Jaarrekening_3955_Zorgboerderij De Veenhoeve (Stichting).pdf
52,"De heer C.H. De heer T. De heer G.
bedragen x € 1
Achterberg Hardeman Bouwheer",Bezoldiging,2019,15,DigiMV2020_VUM5M72TGH_0_09159137_Jaarrekening_3955_Zorgboerderij De Veenhoeve (Stichting).pdf
53,"Mevr. R.M. van
den Brink -
Oudshoorn",,2019,15,DigiMV2020_VUM5M72TGH_0_09159137_Jaarrekening_3955_Zorgboerderij De Veenhoeve (Stichting).pdf
54,"De heer C.H. De heer T. De heer G.
bedragen x € 1
Achterberg Hardeman Bouwheer",Bezoldiging,2019,15,DigiMV2020_VUM5M72TGH_0_09159137_Jaarrekening_3955_Zorgboerderij De Veenhoeve (Stichting).pdf
55,"Mevr. R.M. van
den Brink -
Oudshoorn",,2019,15,DigiMV2020_VUM5M72TGH_0_09159137_Jaarrekening_3955_Zorgboerderij De Veenhoeve (Stichting).pdf
56,M.G .H. va n G er wen,,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Accountantsverklaring_6089_Zorg Ondersteuning Nederland (Stichting).pdf
57,"7
Omvang di ens t ver band ( al s deel t i jdf ac t or i n f t e)",B ezoldiging 9,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Accountantsverklaring_6089_Zorg Ondersteuning Nederland (Stichting).pdf
58,M.G .H. va n G er wen,€ 4. 778,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Accountantsverklaring_6089_Zorg Ondersteuning Nederland (Stichting).pdf
59,"7
Omvang di ens t ver band ( al s deel t i jdf ac t or i n f t e)",T ota le bezoldiging,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Accountantsverklaring_6089_Zorg Ondersteuning Nederland (Stichting).pdf
60,"1 1
- / - Onver s c hul di gd bet aal d en nog ni et t er ugont vangen bedr ag",T ota le bezoldiging,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Accountantsverklaring_6089_Zorg Ondersteuning Nederland (Stichting).pdf
61,M.G .H. va n G er wen,,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Accountantsverklaring_6089_Zorg Ondersteuning Nederland (Stichting).pdf
62,"7
Omvang di ens t ver band ( al s deel t i jdf ac t or i n f t e)",B ezoldiging 9,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Accountantsverklaring_6089_Zorg Ondersteuning Nederland (Stichting).pdf
63,"1 1
- / - Onver s c hul di gd bet aal d en nog ni et t er ugont vangen bedr ag",B ezoldiging 9,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Accountantsverklaring_6089_Zorg Ondersteuning Nederland (Stichting).pdf
64,G egevens 2 0 1 9 1 4,B ezoldiging 9,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Accountantsverklaring_6089_Zorg Ondersteuning Nederland (Stichting).pdf
65,M.G .H. va n G er wen,,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Accountantsverklaring_6089_Zorg Ondersteuning Nederland (Stichting).pdf
66,"7
Omvang di ens t ver band ( al s deel t i jdf ac t or i n f t e)",B ezoldiging 9,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Accountantsverklaring_6089_Zorg Ondersteuning Nederland (Stichting).pdf
67,M.G .H. va n G er wen,€ 6. 689,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Accountantsverklaring_6089_Zorg Ondersteuning Nederland (Stichting).pdf
68,"7
Omvang di ens t ver band ( al s deel t i jdf ac t or i n f t e)",T ota le bezoldiging,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Accountantsverklaring_6089_Zorg Ondersteuning Nederland (Stichting).pdf
69,"1 1
- / - Onver s c hul di gd bet aal d en nog ni et t er ugont vangen bedr ag",T ota le bezoldiging,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Accountantsverklaring_6089_Zorg Ondersteuning Nederland (Stichting).pdf
70,G egevens 2 0 1 9 1 4,T ota le bezoldiging,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Accountantsverklaring_6089_Zorg Ondersteuning Nederland (Stichting).pdf
71,M.G .H. va n G er wen,€ 6. 689,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Accountantsverklaring_6089_Zorg Ondersteuning Nederland (Stichting).pdf
72,"7
Omvang di ens t ver band ( al s deel t i jdf ac t or i n f t e)",T ota le bezoldiging,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Accountantsverklaring_6089_Zorg Ondersteuning Nederland (Stichting).pdf
73,"1 1
- / - Onver s c hul di gd bet aal d en nog ni et t er ugont vangen bedr ag",T ota le bezoldiging,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Accountantsverklaring_6089_Zorg Ondersteuning Nederland (Stichting).pdf
74,M.G .H. va n G er wen,,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Jaarrekening_6087_Zorg Ondersteuning Nederland (Stichting).pdf
75,"7
Omvang di ens t ver band ( al s deel t i jdf ac t or i n f t e)",B ezoldiging 9,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Jaarrekening_6087_Zorg Ondersteuning Nederland (Stichting).pdf
76,M.G .H. va n G er wen,€ 4. 778,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Jaarrekening_6087_Zorg Ondersteuning Nederland (Stichting).pdf
77,"7
Omvang di ens t ver band ( al s deel t i jdf ac t or i n f t e)",T ota le bezoldiging,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Jaarrekening_6087_Zorg Ondersteuning Nederland (Stichting).pdf
78,"1 1
- / - Onver s c hul di gd bet aal d en nog ni et t er ugont vangen bedr ag",T ota le bezoldiging,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Jaarrekening_6087_Zorg Ondersteuning Nederland (Stichting).pdf
79,M.G .H. va n G er wen,,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Jaarrekening_6087_Zorg Ondersteuning Nederland (Stichting).pdf
80,"7
Omvang di ens t ver band ( al s deel t i jdf ac t or i n f t e)",B ezoldiging 9,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Jaarrekening_6087_Zorg Ondersteuning Nederland (Stichting).pdf
81,"1 1
- / - Onver s c hul di gd bet aal d en nog ni et t er ugont vangen bedr ag",B ezoldiging 9,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Jaarrekening_6087_Zorg Ondersteuning Nederland (Stichting).pdf
82,G egevens 2 0 1 9 1 4,B ezoldiging 9,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Jaarrekening_6087_Zorg Ondersteuning Nederland (Stichting).pdf
83,M.G .H. va n G er wen,,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Jaarrekening_6087_Zorg Ondersteuning Nederland (Stichting).pdf
84,"7
Omvang di ens t ver band ( al s deel t i jdf ac t or i n f t e)",B ezoldiging 9,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Jaarrekening_6087_Zorg Ondersteuning Nederland (Stichting).pdf
85,M.G .H. va n G er wen,€ 6. 689,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Jaarrekening_6087_Zorg Ondersteuning Nederland (Stichting).pdf
86,"7
Omvang di ens t ver band ( al s deel t i jdf ac t or i n f t e)",T ota le bezoldiging,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Jaarrekening_6087_Zorg Ondersteuning Nederland (Stichting).pdf
87,"1 1
- / - Onver s c hul di gd bet aal d en nog ni et t er ugont vangen bedr ag",T ota le bezoldiging,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Jaarrekening_6087_Zorg Ondersteuning Nederland (Stichting).pdf
88,G egevens 2 0 1 9 1 4,T ota le bezoldiging,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Jaarrekening_6087_Zorg Ondersteuning Nederland (Stichting).pdf
89,M.G .H. va n G er wen,€ 6. 689,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Jaarrekening_6087_Zorg Ondersteuning Nederland (Stichting).pdf
90,"7
Omvang di ens t ver band ( al s deel t i jdf ac t or i n f t e)",T ota le bezoldiging,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Jaarrekening_6087_Zorg Ondersteuning Nederland (Stichting).pdf
91,"1 1
- / - Onver s c hul di gd bet aal d en nog ni et t er ugont vangen bedr ag",T ota le bezoldiging,None,39,DigiMV2020_W7BRXAKJHK_0_34184617_Jaarrekening_6087_Zorg Ondersteuning Nederland (Stichting).pdf
92,B.G. Steenbergen,,2020,20,DigiMV2020_W7RNDAWSW6_0_09140622_Jaarrekening_7996_Woonzorgnet B.V..pdf
93,B.G. Steenbergen,"€ 1 10.966,64",None,20,DigiMV2020_W7RNDAWSW6_0_09140622_Jaarrekening_7996_Woonzorgnet B.V..pdf
94,B.G. Steenbergen,"€ 1 10.966,64",None,20,DigiMV2020_W7RNDAWSW6_0_09140622_Jaarrekening_7996_Woonzorgnet B.V..pdf
