,name,bezoldiging,year,page,file
95,B.G. Steenbergen,,2019,20,DigiMV2020_W7RNDAWSW6_0_09140622_Jaarrekening_7996_Woonzorgnet B.V..pdf
96,bedragen x € 1 B.G. Steenbergen,Bezoldiging,2019,20,DigiMV2020_W7RNDAWSW6_0_09140622_Jaarrekening_7996_Woonzorgnet B.V..pdf
97,P.H.G. Diepemaat,,2019,20,DigiMV2020_W7RNDAWSW6_0_09140622_Jaarrekening_7996_Woonzorgnet B.V..pdf
98,B.G. Steenbergen,"€ 1 12.494,00",None,20,DigiMV2020_W7RNDAWSW6_0_09140622_Jaarrekening_7996_Woonzorgnet B.V..pdf
99,bedragen x € 1 B.G. Steenbergen,Bezoldiging,None,20,DigiMV2020_W7RNDAWSW6_0_09140622_Jaarrekening_7996_Woonzorgnet B.V..pdf
100,P.H.G. Diepemaat,,None,20,DigiMV2020_W7RNDAWSW6_0_09140622_Jaarrekening_7996_Woonzorgnet B.V..pdf
101,bedragen x € 1 E. Fokkema K.N. van Boxtel- M.G.H. Hertogs,Bezoldiging9,2020,26,DigiMV2020_W7SYCM8RY6_0_41088848_Jaarrekening_8143_Archipel (Stichting).pdf
102,"Voorzitter Raad van
Functiegegevens5 Lid Raad van Bestuur Lid Raad van Bestuur
Bestuur",Bezoldiging9,2020,26,DigiMV2020_W7SYCM8RY6_0_41088848_Jaarrekening_8143_Archipel (Stichting).pdf
103,Aanvang6 en einde functievervulling in 2020 01/01 31/12 01/01 31/12 01/01 31/12,Bezoldiging9,2020,26,DigiMV2020_W7SYCM8RY6_0_41088848_Jaarrekening_8143_Archipel (Stichting).pdf
104,bedragen x € 1 E. Fokkema K.N. van Boxtel- M.G.H. Hertogs,Bezoldiging9,None,26,DigiMV2020_W7SYCM8RY6_0_41088848_Jaarrekening_8143_Archipel (Stichting).pdf
105,"Voorzitter Raad van
Functiegegevens5 Lid Raad van Bestuur Lid Raad van Bestuur
Bestuur",Bezoldiging9,None,26,DigiMV2020_W7SYCM8RY6_0_41088848_Jaarrekening_8143_Archipel (Stichting).pdf
106,Aanvang6 en einde functievervulling in 2020 01/01 31/12 01/01 31/12 01/01 31/12,Bezoldiging9,None,26,DigiMV2020_W7SYCM8RY6_0_41088848_Jaarrekening_8143_Archipel (Stichting).pdf
107,Toelichting op de vordering wegens onverschuldigde betaling13 N.v.t. N.v.t. N.v.t.,Bezoldiging9,None,26,DigiMV2020_W7SYCM8RY6_0_41088848_Jaarrekening_8143_Archipel (Stichting).pdf
108,bedragen x € 1 E. Fokkema K.N. van Boxtel- M.G.H. Hertogs,Bezoldiging9,None,26,DigiMV2020_W7SYCM8RY6_0_41088848_Jaarrekening_8143_Archipel (Stichting).pdf
109,"Voorzitter Raad van
Functiegegevens5 Lid Raad van Bestuur Lid Raad van Bestuur
Bestuur",Bezoldiging9,None,26,DigiMV2020_W7SYCM8RY6_0_41088848_Jaarrekening_8143_Archipel (Stichting).pdf
110,"bestuurder/directeur
Functiegegevens5
Archipel thuis bv",Bezoldiging9,2020,27,DigiMV2020_W7SYCM8RY6_0_41088848_Jaarrekening_8143_Archipel (Stichting).pdf
111,Aanvang6 en einde functievervulling in 2020 01/01 31/12,Bezoldiging9,2020,27,DigiMV2020_W7SYCM8RY6_0_41088848_Jaarrekening_8143_Archipel (Stichting).pdf
112,"bestuurder/directeur
Functiegegevens5
Archipel thuis bv",Bezoldiging9,None,27,DigiMV2020_W7SYCM8RY6_0_41088848_Jaarrekening_8143_Archipel (Stichting).pdf
113,Aanvang6 en einde functievervulling in 2020 01/01 31/12,Bezoldiging9,None,27,DigiMV2020_W7SYCM8RY6_0_41088848_Jaarrekening_8143_Archipel (Stichting).pdf
114,Toelichting op de vordering wegens onverschuldigde betaling13 N.v.t.,Bezoldiging9,None,27,DigiMV2020_W7SYCM8RY6_0_41088848_Jaarrekening_8143_Archipel (Stichting).pdf
115,"bestuurder/directeur
Functiegegevens5
Archipel thuis bv",Bezoldiging9,None,27,DigiMV2020_W7SYCM8RY6_0_41088848_Jaarrekening_8143_Archipel (Stichting).pdf
116,bedragen x € 1 R.A. Helder J.P.T. van der Kruis,Bezoldiging,2019,27,DigiMV2020_W7SYCM8RY6_0_41088848_Jaarrekening_8143_Archipel (Stichting).pdf
117,bedragen x € 1 J.P.T. van der Kruis G. Lokerse H. Wüst,Bezoldiging,2020,28,DigiMV2020_W7SYCM8RY6_0_41088848_Jaarrekening_8143_Archipel (Stichting).pdf
118,bedragen x € 1 J.P.T. van der Kruis G. Lokerse H. Wüst,Bezoldiging,2019,28,DigiMV2020_W7SYCM8RY6_0_41088848_Jaarrekening_8143_Archipel (Stichting).pdf
119,A.M.E.A. Willemsen,,None,38,DigiMV2020_WDEQHJ89DT_0_50125095_Jaarrekening_9236_Autismepunt B.V..pdf
120,A.A.L.M. Henkelman,,None,38,DigiMV2020_WDEQHJ89DT_0_50125095_Jaarrekening_9236_Autismepunt B.V..pdf
121,A.M.E.A. Willemsen,,2019,38,DigiMV2020_WDEQHJ89DT_0_50125095_Jaarrekening_9236_Autismepunt B.V..pdf
122,A.A.L.M. Henkelman,,2019,38,DigiMV2020_WDEQHJ89DT_0_50125095_Jaarrekening_9236_Autismepunt B.V..pdf
123,A.M.E.A. Willemsen,,2019,38,DigiMV2020_WDEQHJ89DT_0_50125095_Jaarrekening_9236_Autismepunt B.V..pdf
124,A.A.L.M. Henkelman,,2019,38,DigiMV2020_WDEQHJ89DT_0_50125095_Jaarrekening_9236_Autismepunt B.V..pdf
125,C.P. Schipper,,None,39,DigiMV2020_WDEQHJ89DT_0_50125095_Jaarrekening_9236_Autismepunt B.V..pdf
126,C.P. Schipper,,2019,39,DigiMV2020_WDEQHJ89DT_0_50125095_Jaarrekening_9236_Autismepunt B.V..pdf
127,C.P. Schipper,,2019,39,DigiMV2020_WDEQHJ89DT_0_50125095_Jaarrekening_9236_Autismepunt B.V..pdf
128,"WNT-verantwoording 2020 GGZ Westelijk Noord-Brabant (GGZ WNB)
De WNT is van toepassing op GGZ WNB. Het voor GGZ WNB toepasselijke bezoldigingsmaximum is in 2020 € 201.000, conform
klasse V van de landelijke indeling.
1. Bezoldiging topfunctionarissen
1a. Leidinggevende topfunctionarissen met dienstbetrekking en leidinggevende topfunctionarissen zonder dienstbetrekking vanaf
de 13e maand van de functievervulling",Bezoldiging9,2020,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
129,bedragen x € 1 Mw. C.M.J. Strijp Mw. E.A.M. Govers,Bezoldiging9,2020,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
130,Functiegegevens5 Voorzitter Raad van Bestuur Lid Raad van Bestuur,Bezoldiging9,2020,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
131,Aanvang6 en einde functievervulling in 2020 01/01 - 31/12 01/01 - 31/12,Bezoldiging9,2020,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
132,Dienstbetrekking?8 Ja Ja,Bezoldiging9,2020,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
133,"WNT-verantwoording 2020 GGZ Westelijk Noord-Brabant (GGZ WNB)
De WNT is van toepassing op GGZ WNB. Het voor GGZ WNB toepasselijke bezoldigingsmaximum is in 2020 € 201.000, conform
klasse V van de landelijke indeling.
1. Bezoldiging topfunctionarissen
1a. Leidinggevende topfunctionarissen met dienstbetrekking en leidinggevende topfunctionarissen zonder dienstbetrekking vanaf
de 13e maand van de functievervulling",Bezoldiging9,None,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
134,bedragen x € 1 Mw. C.M.J. Strijp Mw. E.A.M. Govers,Bezoldiging9,None,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
135,Functiegegevens5 Voorzitter Raad van Bestuur Lid Raad van Bestuur,Bezoldiging9,None,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
136,Aanvang6 en einde functievervulling in 2020 01/01 - 31/12 01/01 - 31/12,Bezoldiging9,None,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
137,Dienstbetrekking?8 Ja Ja,Bezoldiging9,None,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
138,"Toelichting op de vordering wegens onverschuldigde
N.v.t. N.v.t.
betaling13",Bezoldiging9,None,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
139,bedragen x € 1 Mw. C.M.J. Strijp Mw. E.A.M. Govers,Bezoldiging9,None,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
140,Functiegegevens5 Voorzitter Raad van Bestuur Lid Raad van Bestuur,Bezoldiging9,None,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
141,Dienstbetrekking?8 Ja Ja,Bezoldiging9,None,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
142,"WNT-verantwoording 2020 GGZ Westelijk Noord-Brabant (GGZ WNB)
De WNT is van toepassing op GGZ WNB. Het voor GGZ WNB toepasselijke bezoldigingsmaximum is in 2020 € 201.000, conform
klasse V van de landelijke indeling.
1. Bezoldiging topfunctionarissen
1a. Leidinggevende topfunctionarissen met dienstbetrekking en leidinggevende topfunctionarissen zonder dienstbetrekking vanaf
de 13e maand van de functievervulling",Bezoldiging,2020,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
143,bedragen x € 1 Mw. C.M.J. Strijp Mw. E.A.M. Govers,Bezoldiging,2020,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
144,Functiegegevens5 Voorzitter Raad van Bestuur Lid Raad van Bestuur,Bezoldiging,2020,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
145,Aanvang6 en einde functievervulling in 2020 01/01 - 31/12 01/01 - 31/12,Bezoldiging,2020,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
146,Dienstbetrekking?8 Ja Ja,Bezoldiging,2020,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
147,"Toelichting op de vordering wegens onverschuldigde
N.v.t. N.v.t.
betaling13",Bezoldiging,2020,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
148,bedragen x € 1 Mw. C.M.J. Strijp Mw. E.A.M. Govers,Bezoldiging,2020,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
149,Functiegegevens5 Voorzitter Raad van Bestuur Lid Raad van Bestuur,Bezoldiging,2020,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
150,Dienstbetrekking?8 Ja Ja,Bezoldiging,2020,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
151,bedragen x € 1 Dhr. R.G.H. van Dam Dhr. O.P.W.M. Zanin Mw. A.M.A. Meijs,Bezoldiging,2020,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
152,"WNT-verantwoording 2020 GGZ Westelijk Noord-Brabant (GGZ WNB)
De WNT is van toepassing op GGZ WNB. Het voor GGZ WNB toepasselijke bezoldigingsmaximum is in 2020 € 201.000, conform
klasse V van de landelijke indeling.
1. Bezoldiging topfunctionarissen
1a. Leidinggevende topfunctionarissen met dienstbetrekking en leidinggevende topfunctionarissen zonder dienstbetrekking vanaf
de 13e maand van de functievervulling",Bezoldiging,2019,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
153,bedragen x € 1 Mw. C.M.J. Strijp Mw. E.A.M. Govers,Bezoldiging,2019,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
154,Functiegegevens5 Voorzitter Raad van Bestuur Lid Raad van Bestuur,Bezoldiging,2019,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
155,Aanvang6 en einde functievervulling in 2020 01/01 - 31/12 01/01 - 31/12,Bezoldiging,2019,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
156,Dienstbetrekking?8 Ja Ja,Bezoldiging,2019,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
157,"Toelichting op de vordering wegens onverschuldigde
N.v.t. N.v.t.
betaling13",Bezoldiging,2019,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
158,bedragen x € 1 Mw. C.M.J. Strijp Mw. E.A.M. Govers,Bezoldiging,2019,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
159,Functiegegevens5 Voorzitter Raad van Bestuur Lid Raad van Bestuur,Bezoldiging,2019,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
160,Dienstbetrekking?8 Ja Ja,Bezoldiging,2019,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
161,bedragen x € 1 Dhr. R.G.H. van Dam Dhr. O.P.W.M. Zanin Mw. A.M.A. Meijs,Bezoldiging,2019,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
162,bedragen x € 1 Dhr. R.G.H. van Dam Dhr. O.P.W.M. Zanin Mw. A.M.A. Meijs,Bezoldiging,2019,29,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
163,bedragen x € 1 Dhr. L.C.M. van den Oever Dhr. J.A. van den Bos,Bezoldiging,2020,30,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
164,bedragen x € 1 Dhr. L.C.M. van den Oever Dhr. J.A. van den Bos,Bezoldiging,2019,30,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
165,bedragen x € 1 Dhr. L.C.M. van den Oever Dhr. J.A. van den Bos,Bezoldiging,2019,30,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
166,bedragen x € 1 Dhr. L.C.M. van den Oever Dhr. J.A. van den Bos,Bezoldiging,2020,30,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
167,bedragen x € 1 Dhr. L.C.M. van den Oever Dhr. J.A. van den Bos,Bezoldiging,2020,30,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
168,bedragen x € 1 Dhr. L.C.M. van den Oever Dhr. J.A. van den Bos,Bezoldiging,2019,30,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
169,bedragen x € 1 Dhr. L.C.M. van den Oever Dhr. J.A. van den Bos,Bezoldiging,2019,30,DigiMV2020_WPUAXVKR2B_0_20100506_Jaarrekening_4408_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf
170,P. van der Wijk,,2020,96,DigiMV2020_X9ZWEKZNRT_0_41017323_Jaarrekening_3996_Wilhelmina Ziekenhuis Assen (Stichting).pdf
171,S.P. Kruizinga,,2020,96,DigiMV2020_X9ZWEKZNRT_0_41017323_Jaarrekening_3996_Wilhelmina Ziekenhuis Assen (Stichting).pdf
172,P. van der Wijk,,2019,96,DigiMV2020_X9ZWEKZNRT_0_41017323_Jaarrekening_3996_Wilhelmina Ziekenhuis Assen (Stichting).pdf
173,S.P. Kruizinga,,2019,96,DigiMV2020_X9ZWEKZNRT_0_41017323_Jaarrekening_3996_Wilhelmina Ziekenhuis Assen (Stichting).pdf
