,filename,results
0,DigiMV2020_3SQ8GWXCW8_0_62072900_Accountantsverklaring_10327_Stichting Su International Zorg.pdf,[19]
1,DigiMV2020_35UV4S7BZK_0_32123338_Jaarrekening_8337_Diapriva Buitenveldert B.V..pdf,[21]
2,DigiMV2020_VT8B2LBAYM_0_71901892_Accountantsverklaring_9354_De Heeren van de Archipel B.V..pdf,[]
3,DigiMV2020_D9C4D103-65DD-4B07-B044-1B76EC90CA12_0_64768325_Jaarrekening_5993_WorkMate Company B.V..pdf,[8]
4,DigiMV2020_Q8L7XPKNJT_0_08130883_Overig_3379_Zorggroep Sint Maarten (Stichting).pdf,[]
5,DigiMV2020_LV4P6KPNUP_0_28115229_Accountantsverklaring_9836_Nova Zembla Zorg Oegstgeest B.V..pdf,"[1, 49]"
6,DigiMV2020_3P8LQHQPM8_0_57615225_Jaarrekening_9946_Cumulus Home B.V..pdf,"[18, 19, 26]"
7,DigiMV2020_NRKA9QRMGB_0_27261487_Overig_9949_Impegno Begeleiding B.V..pdf,"[46, 61, 72]"
8,DigiMV2020_YS7LULD4KT_0_41180521_Accountantsverklaring_4741_Timon.pdf,[]
9,DigiMV2020_XERQ6R369T_0_52496333_Jaarrekening_9970_Thuiszorg Samen Verder B.V..pdf,[26]
10,DigiMV2020_9RSYC6CNZQ_0_34289162_Jaarrekening_7279_UvA - Minds B.V..pdf,[]
11,DigiMV2020_3UE55WDKVY_0_76036782_Jaarrekening_2484_Stichting Volantis in zorg.pdf,[]
12,DigiMV2020_CFCD88V3B6_0_70317135_Jaarrekening_7872_Bij Bram B.V..pdf,[]
13,DigiMV2020_ZCZAXR72PQ_0_39082135_Accountantsverklaring_5223_Centrum Integrale Revalidatie (CIR) Eindhoven B.V..pdf,"[3, 11, 13, 16]"
14,DigiMV2020_3GNV9XGZH7_0_39084589_Jaarrekening_5023_Zorggroep Oude en Nieuwe Land (Stichting).pdf,"[28, 34]"
15,DigiMV2020_AAVWAM4N5A_0_76622967_Jaarrekening_9886_Thuiszorg Maria B.V..pdf,[]
16,DigiMV2020_QEQU6EU5TA_0_74903837_Jaarrekening_8216_SUMMA CURA B.V..pdf,[]
17,DigiMV2020_YV6UMCWRU8_0_62984594_Jaarrekening_11819_Esila Zorg .pdf,"[5, 12]"
18,DigiMV2020_V2VVK25YEG_0_41090962_Jaarrekening_9494_Valkenhof (Stichting).pdf,"[23, 24]"
19,DigiMV2020_BRD3TMPJ2P_0_60824522_Jaarrekening_8195_Via Almata.pdf,"[22, 24]"
20,DigiMV2020_JA2HLR52TW_0_60592516_Jaarrekening_8634_Onvergetelijk Leven B.V..pdf,[]
21,DigiMV2020_9ULLUHFBB7_0_01178096_Accountantsverklaring_3658_Alliade (Stichting).pdf,[]
22,DigiMV2020_2EE65ATJV7_0_65613902_Accountantsverklaring_10496_Curae Zorg (B.V).pdf,[15]
23,DigiMV2020_QUEY4A9BSP_0_68681437_Accountantsverklaring_3937_Coöperatie De MARQ U.A..pdf,[]
24,DigiMV2020_QV3MJLR5MT_0_34126509_Accountantsverklaring_9639_Blijf Groep (Stichting).pdf,"[6, 74, 85]"
25,DigiMV2020_2SFYKJN5QQ_0_73866121_Jaarrekening_4242_Gezins-logeerhuis Dolfijn B.V..pdf,[]
26,DigiMV2020_YU9MQ3YGWA_0_75534614_Accountantsverklaring_3671_De Kans Nr. 2 B.V..pdf,[]
27,DigiMV2020_9N4LX9DD26_0_51709015_Accountantsverklaring_4951_Adelante Groep (Stichting).pdf,[]
28,DigiMV2020_3568ZQQZ8T_0_41222646_Jaarrekening_9679_Stichting Epilepsie Instellingen Nederland (SEIN).pdf,"[6, 9, 31, 32]"
29,DigiMV2020_W7BRXAKJHK_0_34184617_Jaarrekening_6087_Zorg Ondersteuning Nederland (Stichting).pdf,[39]
30,DigiMV2020_YAFG4VRC5B_0_18073585_Accountantsverklaring_8403_Actief Zorg B.V..pdf,[18]
31,DigiMV2020_RCYDFCRD2M_0_66605571_Accountantsverklaring_2286_Broeder en Zuster Zorg Coöperatie U.A..pdf,[]
32,DigiMV2020_952MCAAJYH_0_57648107_Accountantsverklaring_9584_Stichting OpenDoor.pdf,[]
33,DigiMV2020_J6TC5GFLQK_0_51507455_Overig_4487_Psy-zo! B.V..pdf,"[0, 1]"
34,DigiMV2020_7FMRR3X2P7_0_05072572_Jaarrekening_6286_Stichting ZGR.pdf,"[28, 29]"
35,DigiMV2020_3GNV9XGZH7_0_39084589_Accountantsverklaring_5022_Zorggroep Oude en Nieuwe Land (Stichting).pdf,[]
36,DigiMV2020_YKZW5ADQBR_0_55113060_Jaarrekening_6211_Met de Thuiszorg B.V..pdf,[]
37,DigiMV2020_17F1BD22-951C-485F-ABA8-659FA1D20ACC_0_67714080_Accountantsverklaring_12413_Zintri Home 4 You B.V..pdf,[]
38,DigiMV2020_Y4UQ2QPPYR_0_67700217_Jaarrekening_8134_Aeger Zorg B.V..pdf,[]
39,DigiMV2020_A67P9D2ADJ_0_71187022_Jaarrekening_3101_Hifive B.V..pdf,[]
40,DigiMV2020_YKCS3E22JB_0_50852809_Accountantsverklaring_2206_ReVisie (Stichting).pdf,[]
41,DigiMV2020_GFBTSERGDJ_0_70813507_Jaarrekening_3965_Arella Zorg B.V..pdf,[]
42,DigiMV2020_9RSYC6CNZQ_0_34289162_Overig_7441_UvA - Minds B.V..pdf,"[0, 1, 2]"
43,DigiMV2020_R9FNR7UGGR_0_67315704_Jaarrekening_2505_Versterk B.V..pdf,[]
44,DigiMV2020_3GQMYFA5DG_0_27278745_Jaarrekening_4239_Fundis (Stichting).pdf,[8]
45,DigiMV2020_YV6UMCWRU8_0_62984594_Overig_11829_Esila Zorg .pdf,"[2, 3]"
46,DigiMV2020_4GNRGZ997U_0_68089856_Jaarrekening_7719_Home Instead Thuisservice 't Gooi B.V..pdf,[]
47,DigiMV2020_YAZ7UUHPFR_0_04062063_Jaarrekening_2293_Stichting Yorneo.pdf,"[26, 28]"
48,DigiMV2020_ZY4A4NPGSB_0_74804367_Overig_3979_Stichting Maashorst Oogkliniek.pdf,"[0, 1, 2]"
49,DigiMV2020_JPTWGK5ZTV_0_72111526_Jaarrekening_12307_Nacos Zorg B.V..pdf,[]
50,DigiMV2020_48DMT4S6VT_0_65744845_Accountantsverklaring_3792_Ter Wal Woonzorg (B.V)..pdf,[3]
51,DigiMV2020_RTF7STET86_0_73533130_Jaarrekening_9786_Gezinshuis De Basis B.V..pdf,[37]
52,DigiMV2020_WEEQVWUASW_0_66874912_Accountantsverklaring_5513_ZieZo Jeugd & Gezin.pdf,[20]
53,DigiMV2020_3UE55WDKVY_0_76036782_Accountantsverklaring_7816_Stichting Volantis in zorg.pdf,[]
54,DigiMV2020_WPUAXVKR2B_0_20100506_Accountantsverklaring_4409_GGZ Westelijk Noord-Brabant _ GGZ-WNB (Stichting).pdf,[]
55,DigiMV2020_YKUGZBQ36B_0_50625586_Accountantsverklaring_9264_G-kracht psychomedisch Centrum B.V..pdf,[1]
56,DigiMV2020_9N59K46D99_0_61192120_Overig_10470_Uitblinkers (Stichting).pdf,[0]
57,DigiMV2020_W7BRXAKJHK_0_34184617_Accountantsverklaring_6089_Zorg Ondersteuning Nederland (Stichting).pdf,[39]
58,DigiMV2020_LV4P6KPNUP_0_28115229_Overig_9837_Nova Zembla Zorg Oegstgeest B.V..pdf,[]
59,DigiMV2020_9U4X7RVRQ7_0_24475999_Accountantsverklaring_4176_Stichting Agrarische Zorgonderneming Vlist.pdf,[]
60,DigiMV2020_NF6GZ3V2XX_0_76669181_Accountantsverklaring_10289_Tulp Thuiszorg B.V..pdf,[]
61,DigiMV2020_VTRD5U4EU7_0_53745817_Jaarrekening_5157_Juutsom (Stichting).pdf,"[4, 12, 34]"
62,DigiMV2020_74BNPR6FYK_0_41223176_Accountantsverklaring_4207_Nieuw Unicum (Stichting).pdf,[]
63,DigiMV2020_BM7QMFLTBU_0_69868484_Jaarrekening_3182_Voetpolikliniek Deventer B.V..pdf,[]
64,DigiMV2020_NWZMHSPC4B_0_08124168_Accountantsverklaring_9661_Braams.pdf,[0]
65,DigiMV2020_9U4X7RVRQ7_0_24475999_Jaarrekening_4175_Stichting Agrarische Zorgonderneming Vlist.pdf,"[19, 20, 24, 25]"
66,DigiMV2020_A67P9D2ADJ_0_71187022_Accountantsverklaring_3102_Hifive B.V..pdf,[]
67,DigiMV2020_6UW4FVWC66_0_60993790_Jaarrekening_3049_De Steenrots (Stichting).pdf,[41]
68,DigiMV2020_Q4UWA2NASM_0_62152998_Jaarrekening_5143_Amare Zorg & Zo B.V..pdf,[36]
69,DigiMV2020_K85NF72CTC_0_60228512_Jaarrekening_4510_Zorgbureau Daadkracht (B.V.).pdf,"[1, 2]"
70,DigiMV2020_JA2HLR52TW_0_60592516_Overig_8636_Onvergetelijk Leven B.V..pdf,[]
71,DigiMV2020_45U84PR3CC_0_70036225_Accountantsverklaring_8985_Begeleiding met 4 poten B.V..pdf,[]
72,DigiMV2020_58BBYBBLGX_0_66134692_Jaarrekening_4357_Edsersheerd B.V..pdf,[]
73,DigiMV2020_VTAA3W23W6_0_09137871_Jaarrekening_7346_Vitaal thuiszorg B.V..pdf,"[6, 19, 20]"
74,DigiMV2020_J6LS9AXL99_0_34337713_Overig_7303_ROZA zorg.pdf,[]
75,DigiMV2020_3PLKL7P986_0_54767636_Jaarrekening_10566_Villa Attent B.V..pdf,"[6, 25]"
76,DigiMV2020_7RZQMKQXVZ_0_59286180_Jaarrekening_8039_Tandzorg Chirurgie (Stichting).pdf,[]
77,DigiMV2020_W7WAWWUS8R_0_09181367_Jaarrekening_5539_Insula Dei Huize Kohlmann.pdf,"[15, 25, 27]"
78,DigiMV2020_SMSZ8XSNUW_0_51498243_Jaarrekening_10278_Bij de Hoeve (Stichting).pdf,[]
79,DigiMV2020_YH3GZJBMPT_0_68396252_Jaarrekening_3555_Zorgbureau Brabant B.V..pdf,[8]
80,DigiMV2020_V29CGSCFQT_0_41130271_Accountantsverklaring_3263_Stichting Helen Dowling Instituut.pdf,"[7, 18]"
81,DigiMV2020_7H9MKDGKS6_0_14100256_Accountantsverklaring_6389_U-center B.V..pdf,[]
82,DigiMV2020_WTUP2VUVXT_0_75965348_Accountantsverklaring_3399_Spirant B.V..pdf,[]
83,DigiMV2020_V28VTN6WUT_0_41102051_Jaarrekening_4583_Ruitersbos (Stichting).pdf,"[6, 18, 19]"
84,DigiMV2020_3GU8R9N4R7_0_41022558_Accountantsverklaring_9811_Rosengaerde (Stichting).pdf,[]
85,DigiMV2020_Q8L7XPKNJT_0_08130883_Jaarrekening_3271_Zorggroep Sint Maarten (Stichting).pdf,"[33, 34, 35]"
86,DigiMV2020_QV3MJLR5MT_0_34126509_Jaarrekening_9632_Blijf Groep (Stichting).pdf,"[6, 74, 85]"
87,DigiMV2020_V29CGSCFQT_0_41130271_Jaarrekening_3262_Stichting Helen Dowling Instituut.pdf,"[6, 26]"
88,DigiMV2020_D9C4D103-65DD-4B07-B044-1B76EC90CA12_0_64768325_Accountantsverklaring_5991_WorkMate Company B.V..pdf,[]
89,DigiMV2020_YKCS3E22JB_0_50852809_Jaarrekening_2203_ReVisie (Stichting).pdf,[]
90,DigiMV2020_W7A2ATE2CT_0_17225014_Jaarrekening_4906_Mariënstede (Stichting).pdf,"[28, 29, 30]"
91,DigiMV2020_N8JZBEWR59_0_59184833_Jaarrekening_7757_Rima Zorg (B.V)..pdf,[]
92,DigiMV2020_YSEU2AY7YB_0_41066110_Accountantsverklaring_4303_Stichting Sint Jozef Wonen en Zorg.pdf,[]
93,DigiMV2020_VTU96J8DBT_0_09063038_Jaarrekening_9881_Nieuwland Opleidingen B.V..pdf,"[13, 26, 29, 30]"
94,DigiMV2020_XERQ6R369T_0_52496333_Accountantsverklaring_9964_Thuiszorg Samen Verder B.V..pdf,[]
95,DigiMV2020_ZFUYDP8F3S_0_63136627_Jaarrekening_9981_Netwerk Psychologen (B.V).pdf,"[16, 26]"
96,DigiMV2020_GD96VM65MB_0_24493611_Accountantsverklaring_8350_Coach-Point.pdf,[]
97,DigiMV2020_Q8ZLS8EU4K_0_32139459_Accountantsverklaring_4497_De Kinderkliniek (Stichting).pdf,[0]
98,DigiMV2020_X6DXK3F4Y4_0_50713957_Jaarrekening_9304_Zorgboerderij Zon van Gerechtigheid (Stichting).pdf,[]
99,DigiMV2020_VDPYDPY62S_0_30231404_Jaarrekening_3099_Zorgboerderij Bruintjes.pdf,[]
100,DigiMV2020_W7WAWWUS8R_0_09181367_Accountantsverklaring_5540_Insula Dei Huize Kohlmann.pdf,[]
101,DigiMV2020_3PLKL7P986_0_54767636_Overig_11872_Villa Attent B.V..pdf,[]
102,DigiMV2020_YY3W7LCG29_0_09109870_Jaarrekening_2767_BOTS Begeleiding B.V..pdf,[]
103,DigiMV2020_45U84PR3CC_0_70036225_Jaarrekening_8983_Begeleiding met 4 poten B.V..pdf,"[16, 24]"
104,DigiMV2020_W45BSVWTXN_0_68308248_Jaarrekening_12026_Stichting Maatschappelijke Opvang en Ontmoeting Lichtpunt.pdf,[]
105,DigiMV2020_UNXVC6U6BU_0_69006970_Accountantsverklaring_7831_GGZ Santana B.V..pdf,"[4, 6, 8, 9, 10]"
106,DigiMV2020_M5U5V2NZ8B_0_41177374_Jaarrekening_2489_Sportmedisch Adviescentrum Utrecht (Stichting).pdf,[13]
107,DigiMV2020_9ULLUHFBB7_0_01178096_Jaarrekening_3643_Alliade (Stichting).pdf,"[33, 44, 68, 69, 70, 73, 78]"
108,DigiMV2020_QCH8HH8LVB_0_39099109_Jaarrekening_6432_DeMensZo _ Kiewiet Welzijn B.V..pdf,[]
109,DigiMV2020_9BDJQSFXXT_0_41136257_Accountantsverklaring_4257_Stichting Zorgbeheer De Zellingen.pdf,[]
110,DigiMV2020_WEEQVWUASW_0_66874912_Jaarrekening_4993_ZieZo Jeugd & Gezin.pdf,[2]
111,DigiMV2020_RTF7STET86_0_73533130_Accountantsverklaring_9787_Gezinshuis De Basis B.V..pdf,[]
112,DigiMV2020_XL63RZL4JR_0_09182200_Jaarrekening_12375_Flebologisch Centrum Grave (Stichting).pdf,[]
113,DigiMV2020_RCYDFCRD2M_0_66605571_Jaarrekening_2285_Broeder en Zuster Zorg Coöperatie U.A..pdf,[]
114,DigiMV2020_QVYWGWX4F7_0_76711137_Jaarrekening_5559_GewoonUNIEK B.V..pdf,"[22, 23]"
115,DigiMV2020_NXUF5UTNW6_0_54248353_Jaarrekening_3144_PGVZ B.V..pdf,[35]
116,DigiMV2020_KALAGS7CU6_0_68437056_Jaarrekening_4835_Enver (Stichting).pdf,"[25, 46, 55, 67]"
117,DigiMV2020_W7SYCM8RY6_0_41088848_Jaarrekening_8143_Archipel (Stichting).pdf,"[25, 26, 27, 28]"
118,DigiMV2020_JPTWGK5ZTV_0_72111526_Jaarrekening_12308_Nacos Zorg B.V..pdf,[]
119,DigiMV2020_YV35NPBB9Q_0_57949735_Jaarrekening_8243_Stichting Jolijt.pdf,[]
120,DigiMV2020_4NJC3L4LE3_0_56496168_Jaarrekening_7625_Hand- en Pols Revalidatie Amsterdam (Stichting).pdf,"[9, 14, 15]"
121,DigiMV2020_X3KVZJXVC9_0_50561006_Jaarrekening_10216_BPM Zorg (Stichting).pdf,[]
122,DigiMV2020_ZFUYDP8F3S_0_63136627_Accountantsverklaring_9984_Netwerk Psychologen (B.V).pdf,"[16, 26]"
123,DigiMV2020_QV9C49YXHK_0_24376932_Jaarrekening_11854_Antes  (Stichting).pdf,"[45, 46]"
124,DigiMV2020_BXGPH93D8J_0_73645249_Jaarrekening_7336_Samen Sterk Pedagogische Gezinsbegeleiding en Coaching.pdf,[]
125,DigiMV2020_VTU96J8DBT_0_09063038_Accountantsverklaring_9882_Nieuwland Opleidingen B.V..pdf,"[13, 26, 29, 30]"
126,DigiMV2020_E5D7SJMDXP_0_23088794_Accountantsverklaring_11939_Stichting Palliatieve Zorg Dirksland.pdf,[]
127,DigiMV2020_VFRJNPMHBK_0_09109443_Jaarrekening_2643_Pactum jeugd- en opvoedhulp (Stichting).pdf,[]
128,DigiMV2020_ZQEK5SZEJK_0_75251787_Jaarrekening_5334_ReubeZorg B.V..pdf,[]
129,DigiMV2020_ULVV99BV28_0_67176771_Jaarrekening_5689_Excellent Klinieken (Stichting).pdf,[]
130,DigiMV2020_YYJLDTYC76_0_34327040_Jaarrekening_9130_Thuiszorg De Lindeboom (Stichting).pdf,"[21, 22]"
131,DigiMV2020_3GQMYFA5DG_0_27278745_Accountantsverklaring_4965_Fundis (Stichting).pdf,[]
132,DigiMV2020_9BE2KLCKHB_0_41125548_Jaarrekening_3967_IJsselmonde-Oost (Stichting).pdf,"[22, 23]"
133,DigiMV2020_CF8G4APUHK_0_17151298_Accountantsverklaring_2754_MEE De Meent Groep.pdf,[]
134,DigiMV2020_W7RNDAWSW6_0_09140622_Accountantsverklaring_7998_Woonzorgnet B.V..pdf,[]
135,DigiMV2020_YL4SXLAD4P_0_24249613_Accountantsverklaring_9797_Yalisco Thuiszorg Groot Brabant B.V..pdf,"[3, 19, 21]"
136,DigiMV2020_TUG42X2U47_0_74282603_Jaarrekening_2441_Praktijk WIJS B.V..pdf,[]
137,DigiMV2020_BPB94F2TBL_0_74258966_Jaarrekening_6722_Mare Bijzondere Zorg B.V..pdf,[]
138,DigiMV2020_35DBSZPBCT_0_17264964_Jaarrekening_5060_Senzer (Stichting).pdf,"[22, 56, 57]"
139,DigiMV2020_CEJX739LD9_0_02095203_Jaarrekening_9550_Amigo (Stichting).pdf,"[20, 21]"
140,DigiMV2020_5TU9NSBJWL_0_64058956_Jaarrekening_6085_KluppluZ B.V..pdf,[]
141,DigiMV2020_QUJJNNFVJU_0_64818306_Accountantsverklaring_12497_Betsy Innovations the Netherlands (B.V).pdf,[]
142,DigiMV2020_J6TC5GFLQK_0_51507455_Overig_4488_Psy-zo! B.V..pdf,[]
143,DigiMV2020_3GQMYFA5DG_0_27278745_Accountantsverklaring_4222_Fundis (Stichting).pdf,[30]
144,DigiMV2020_JQLVS9YGQC_0_63957906_Jaarrekening_8924_Medisch Centrum Bloemendaal Dermatologie (Stichting).pdf,[]
145,DigiMV2020_UNXVC6U6BU_0_69006970_Jaarrekening_5384_GGZ Santana B.V..pdf,"[2, 4, 5, 6, 15]"
146,DigiMV2020_6UW4FVWC66_0_60993790_Accountantsverklaring_3054_De Steenrots (Stichting).pdf,[41]
147,DigiMV2020_JAVZ8Q2QKM_0_63849534_Jaarrekening_7140_geWOONzo.NU B.V..pdf,[]
148,DigiMV2020_7FHWSGF3X7_0_65680200_Accountantsverklaring_2744_Trivers Psychologie B.V..pdf,[]
149,DigiMV2020_QV9C49YXHK_0_24376932_Accountantsverklaring_11747_Antes  (Stichting).pdf,[]
