,0,1,2,3,4,5,6
0,Gegevens 2020,,,,,,
1,bedragen x € 1,,,F.N.,,D.W.J. Booij,
2,,,,Koeleman,,,
3,Functiegegevens,,Bestuurder,,,Bestuurder,
4,Aanvang en einde functievervulling in 2020 01/01 - 31/12 01/01 - 31/12,,,,,,
5,"Omvang dienstverband (als deeltijdfactor in fte) 0,56 0,56",,,,,,
6,Dienstbetrekking? nee nee,,,,,,
7,Bezoldiging,,,,,,
8,Beloning plus belastbare onkostenvergoedingen 59734 59734,,,,,,
9,Beloningen betaalbaar op termijn 0 0,,,,,,
10,Subtotaal 59734 59734,,,,,,
11,,,,,,,
12,Individueel toepasselijke bezoldigingsmaximum 62160 62160,,,,,,
13,,,,,,,
14,-/- Onverschuldigd betaald en nog niet terugontvangen bedrag N.v.t N.v.t.,,,,,,
15,,,,,,,
16,Bezoldiging 59734 59734,,,,,,
17,,,,,,,
18,"Het bedrag van de overschrijding en de reden waarom de
N.v.t. N.v.t.
overschrijding al dan niet is toegestaan",,,,,,
19,Toelichting op de vordering wegens onverschuldigde betaling N.v.t. N.v.t.,,,,,,
20,Gegevens 2019,,,,,,
21,bedragen x € 1,,,F.N.,,D.W.J. Booij,
22,,,,Koeleman,,,
23,Functiegegevens,,Bestuurder,,,Bestuurder,
24,Aanvang en einde functievervulling in 2019 28/12 - 31/12 28/12 - 31/12,,,,,,
25,"Omvang dienstverband (als deeltijdfactor in fte) 1 0,86",,,,,,
26,Dienstbetrekking? nee nee,,,,,,
27,Bezoldiging,,,,,,
28,Beloning plus belastbare onkostenvergoedingen 1172 1005,,,,,,
29,Beloningen betaalbaar op termijn 0 0,,,,,,
30,Subtotaal 1172 1005,,,,,,
31,,,,,,,
32,Individueel toepasselijke bezoldigingsmaximum 1172 1008,,,,,,
33,,,,,,,
34,Bezoldiging 1172 1005,,,,,,
