,Name,Bezoldiging,Functie,functievervullingString,Dienstverband,Dienstbetrekking,Beloning,Beloningen,Subtotaal,Bezoldigingsmaximum,Onverschuldigd,Overschrijding,Toelichting
0,ezoldiging Raa,,"iegegevens
","de functievervulling in het k
","e lasten, beloningen betaalb
","ggevende topfunctionariss
","zoldiging van de bestuurder
","zoldiging van de bestuurder
",,"dueel toepasselijke bezoldi
","s onverschuldigd betaald be
","n waarom de overschrijding 
",
1,Toezichth,,,"g in het kalenderjaa
","n betaalbaar op te
","tionarissen zonde
","estuurders en direc
","estuurders en direc
",,"e bezoldigingsmax
","etaald bedrag
","chrijding al dan nie
",
2,M. Goedh,"123.931
","Directeur
","1-1-20 - 31-12-20
",,,,,,,"0
","nvt
",
